Date,GOOGLE_holding
10/29/2018 21:41,31722
10/29/2018 22:41,31718
10/29/2018 23:41,31718
10/30/2018 0:41,31718
10/30/2018 1:41,31718
10/30/2018 2:41,31718
10/30/2018 3:41,31718
10/30/2018 4:41,31718
10/30/2018 5:41,31718
10/30/2018 6:41,31718
10/30/2018 7:41,31718
10/30/2018 8:41,31718
10/30/2018 9:41,31718
10/30/2018 10:41,31717
10/30/2018 11:41,31717
10/30/2018 12:41,31717
10/30/2018 13:41,31717
10/30/2018 14:41,31683
10/30/2018 15:41,31690
10/30/2018 16:41,31691
10/30/2018 17:41,31708
10/30/2018 18:41,31696
10/30/2018 19:41,31705
10/30/2018 20:41,31675
10/30/2018 21:41,31656
10/30/2018 22:41,31664
10/30/2018 23:41,31664
10/31/2018 0:41,31664
10/31/2018 1:41,31664
10/31/2018 2:41,31664
10/31/2018 3:41,31664
10/31/2018 4:41,31664
10/31/2018 5:41,31664
10/31/2018 6:41,31664
10/31/2018 7:41,31664
10/31/2018 8:41,31664
10/31/2018 9:41,31664
10/31/2018 10:41,31664
10/31/2018 11:41,31664
10/31/2018 12:41,31664
10/31/2018 14:08,31653
10/31/2018 14:41,31653
10/31/2018 15:41,31562
10/31/2018 16:41,31519
10/31/2018 17:41,31505
10/31/2018 18:41,31450
10/31/2018 19:41,31404
10/31/2018 20:41,31381
10/31/2018 21:41,31385
10/31/2018 22:41,31387
10/31/2018 23:41,31387
11/1/2018 0:41,31387
11/1/2018 1:41,31387
11/1/2018 2:41,31387
