timestamp,users_holding
"2019-04-10 04:45:12",26975
"2019-04-10 05:45:01",26975
"2019-04-10 06:45:01",26975
"2019-04-10 07:45:00",26975
"2019-04-10 08:45:12",26975
"2019-04-10 09:45:03",26975
"2019-04-10 10:45:02",26975
"2019-04-10 11:45:06",26975
"2019-04-10 12:45:15",26974
"2019-04-10 13:45:18",26974
"2019-04-10 14:45:03",26961
"2019-04-10 15:45:06",26943
"2019-04-10 16:45:05",26933
"2019-04-10 17:45:10",26926
"2019-04-10 18:45:09",26919
"2019-04-10 19:45:06",26896
"2019-04-10 20:45:01",26868
"2019-04-10 21:44:59",26868
"2019-04-10 22:44:59",26865
"2019-04-10 23:45:13",26865
"2019-04-11 00:45:01",26865
"2019-04-11 01:44:58",26865
"2019-04-11 02:45:03",26865
"2019-04-11 03:45:06",26865
"2019-04-11 04:45:06",26865
"2019-04-11 05:45:04",26865
"2019-04-11 06:44:58",26865
"2019-04-11 18:45:09",26753
"2019-04-11 19:45:21",26743
"2019-04-11 20:45:02",26729
"2019-04-11 21:45:02",26730
"2019-04-11 22:45:00",26730
"2019-04-11 23:45:02",26730
"2019-04-12 00:45:01",26730
"2019-04-12 01:45:06",26730
"2019-04-12 02:45:13",26730
"2019-04-12 03:45:05",26730
"2019-04-12 04:45:03",26730
"2019-04-12 05:45:03",26730
"2019-04-12 06:45:00",26730
"2019-04-12 07:45:00",26730
"2019-04-12 08:45:01",26730
"2019-04-12 09:45:08",26730
"2019-04-12 10:45:00",26730
"2019-04-12 11:45:00",26730
"2019-04-12 13:08:46",26721
"2019-04-12 13:45:04",26721
"2019-04-12 14:45:00",26702
"2019-04-12 15:45:09",26659
"2019-04-12 16:45:06",26638
"2019-04-12 17:45:02",26624
"2019-04-12 18:45:01",26622
"2019-04-12 19:45:01",26610
"2019-04-12 20:45:01",26598
"2019-04-12 21:45:00",26597
"2019-04-12 22:45:14",26599
"2019-04-12 23:45:00",26599
"2019-04-13 00:45:04",26599
"2019-04-13 01:45:02",26599
"2019-04-13 02:45:04",26599
"2019-04-13 03:45:19",26599
"2019-04-13 04:45:05",26599
"2019-04-13 05:45:02",26599
"2019-04-13 06:45:03",26599
"2019-04-13 07:44:58",26599
"2019-04-13 08:45:02",26599
"2019-04-13 09:45:07",26599
"2019-04-13 10:44:59",26599
"2019-04-13 11:45:03",26599
"2019-04-13 12:45:01",26599
"2019-04-13 13:45:02",26599
"2019-04-13 14:45:06",26599
"2019-04-13 15:45:05",26599
"2019-04-13 16:45:03",26599
"2019-04-13 17:44:59",26599
"2019-04-13 18:45:02",26599
"2019-04-13 19:45:03",26599
"2019-04-13 20:45:01",26599
"2019-04-13 21:45:08",26599
"2019-04-13 22:45:01",26599
"2019-04-13 23:45:00",26599
"2019-04-14 00:45:03",26599
"2019-04-14 01:45:06",26599
"2019-04-14 02:45:01",26599
"2019-04-14 03:45:02",26599
"2019-04-14 04:45:12",26599
"2019-04-14 05:45:01",26599
"2019-04-14 06:45:02",26599
"2019-04-14 07:45:06",26599
"2019-04-14 08:45:01",26599
"2019-04-14 09:45:04",26599
"2019-04-14 10:44:58",26599
"2019-04-14 11:45:06",26599
"2019-04-14 12:44:59",26599
"2019-04-14 13:45:03",26599
"2019-04-14 14:45:11",26599
"2019-04-14 15:45:06",26599
"2019-04-14 16:45:07",26599
"2019-04-14 17:45:03",26599
"2019-04-14 18:45:33",26599
"2019-04-14 19:45:05",26599
"2019-04-14 20:45:08",26599
"2019-04-14 21:45:15",26599
"2019-04-14 22:45:02",26599
"2019-04-14 23:45:04",26599
"2019-04-15 00:45:02",26599
"2019-04-15 01:45:01",26599
"2019-04-15 02:45:03",26599
"2019-04-15 03:45:17",26599
"2019-04-15 04:45:03",26599
"2019-04-15 05:45:03",26596
"2019-04-15 06:44:59",26596
"2019-04-15 07:45:01",26596
"2019-04-15 08:45:07",26596
"2019-04-15 09:44:59",26596
"2019-04-15 10:44:59",26596
"2019-04-15 11:45:00",26596
"2019-04-15 13:10:44",26596
"2019-04-15 13:45:00",26596
"2019-04-15 14:45:03",26586
"2019-04-15 15:45:12",26578
"2019-04-15 16:45:01",26578
"2019-04-15 17:45:09",26571
"2019-04-15 18:45:08",26560
"2019-04-15 19:45:27",26559
"2019-04-15 20:45:02",26553
"2019-04-15 21:45:03",26551
"2019-04-15 22:45:05",26552
"2019-04-15 23:45:09",26552
"2019-04-16 00:45:05",26552
"2019-04-16 01:45:02",26552
"2019-04-16 02:45:05",26552
"2019-04-16 03:45:10",26552
"2019-04-16 04:45:03",26552
"2019-04-16 05:45:01",26552
"2019-04-16 06:45:01",26552
"2019-04-16 07:45:00",26552
"2019-04-16 08:45:16",26552
"2019-04-16 09:45:01",26552
"2019-04-16 10:45:11",26552
"2019-04-16 11:45:00",26552
"2019-04-16 13:09:05",26551
"2019-04-16 13:45:03",26551
"2019-04-16 14:45:09",26535
"2019-04-16 15:45:01",26540
"2019-04-16 16:45:01",26540
"2019-04-16 17:44:59",26532
"2019-04-16 18:45:11",26515
"2019-04-16 19:45:02",26510
"2019-04-16 20:45:03",26512
"2019-04-16 21:44:59",26511
"2019-04-16 22:45:00",26513
"2019-04-16 23:45:00",26513
"2019-04-17 00:45:02",26513
"2019-04-17 01:45:04",26513
"2019-04-17 02:45:11",26513
"2019-04-17 03:45:02",26513
"2019-04-17 04:45:02",26513
"2019-04-17 05:45:02",26513
"2019-04-17 06:45:19",26513
"2019-04-17 07:45:04",26513
"2019-04-17 08:45:01",26513
"2019-04-17 09:45:10",26513
"2019-04-17 10:45:00",26513
"2019-04-17 11:45:02",26513
"2019-04-17 13:10:10",26510
"2019-04-17 13:45:04",26510
"2019-04-17 14:45:02",26502
"2019-04-17 15:45:35",26489
"2019-04-17 16:45:03",26492
"2019-04-17 17:45:10",26491
"2019-04-17 18:45:02",26495
"2019-04-17 19:45:01",26500
"2019-04-17 20:45:03",26505
"2019-04-17 21:45:01",26502
"2019-04-17 22:45:03",26499
"2019-04-18 00:45:01",26499
"2019-04-18 01:45:04",26499
"2019-04-18 02:45:01",26499
"2019-04-18 03:45:14",26499
"2019-04-18 04:45:04",26499
"2019-04-18 05:45:10",26499
"2019-04-18 06:45:01",26499
"2019-04-18 07:45:01",26499
"2019-04-18 08:45:10",26499
"2019-04-18 09:45:01",26499
"2019-04-18 10:45:03",26499
"2019-04-18 11:45:07",26499
"2019-04-18 13:10:04",26496
"2019-04-18 13:45:03",26496
"2019-04-18 14:45:10",26467
"2019-04-18 15:45:02",26466
"2019-04-18 16:45:06",26462
"2019-04-18 17:45:11",26456
"2019-04-18 18:45:03",26454
"2019-04-18 19:45:00",26452
"2019-04-18 20:45:01",26455
"2019-04-18 21:45:04",26451
"2019-04-18 22:45:02",26453
"2019-04-18 23:45:09",26453
"2019-04-19 00:47:07",26453
"2019-04-19 02:45:01",26453
"2019-04-19 03:45:14",26453
"2019-04-19 04:45:01",26453
"2019-04-19 05:45:00",26453
"2019-04-19 06:45:02",26453
"2019-04-19 07:45:09",26453
"2019-04-19 08:45:05",26453
"2019-04-19 09:45:01",26453
"2019-04-19 10:45:04",26453
"2019-04-19 11:44:59",26453
"2019-04-19 12:45:01",26453
"2019-04-19 13:45:05",26453
"2019-04-19 14:45:07",26453
"2019-04-19 15:45:00",26453
"2019-04-19 16:45:04",26453
"2019-04-19 17:45:12",26453
"2019-04-19 18:45:02",26453
"2019-04-19 19:45:01",26453
"2019-04-19 20:45:00",26453
"2019-04-19 21:45:00",26453
"2019-04-19 22:45:01",26453
"2019-04-19 23:45:03",26453
"2019-04-20 00:45:10",26453
"2019-04-20 01:45:04",26453
"2019-04-20 02:45:03",26453
"2019-04-20 03:45:00",26453
"2019-04-20 04:45:09",26453
"2019-04-20 05:45:01",26453
"2019-04-20 06:45:01",26453
"2019-04-20 07:45:05",26453
"2019-04-20 08:45:02",26453
"2019-04-20 09:45:08",26453
"2019-04-20 10:45:02",26453
"2019-04-20 11:44:58",26453
"2019-04-20 12:45:15",26453
"2019-04-20 13:46:18",26453
"2019-04-20 14:45:01",26453
"2019-04-20 15:44:59",26453
"2019-04-20 16:45:06",26453
"2019-04-20 17:45:05",26453
"2019-04-20 18:45:00",26453
"2019-04-20 19:45:01",26453
"2019-04-20 20:45:01",26453
"2019-04-20 21:44:59",26453
"2019-04-20 22:45:01",26453
"2019-04-20 23:45:10",26453
"2019-04-21 00:45:00",26453
"2019-04-21 01:45:01",26453
"2019-04-21 02:45:03",26453
"2019-04-21 03:45:02",26453
"2019-04-21 04:45:06",26453
"2019-04-21 05:45:00",26453
"2019-04-21 06:44:59",26453
"2019-04-21 07:45:08",26453
"2019-04-21 08:44:58",26453
"2019-04-21 09:44:59",26453
"2019-04-21 10:45:02",26453
"2019-04-21 11:45:03",26453
"2019-04-21 12:45:00",26453
"2019-04-21 13:45:00",26453
"2019-04-21 14:45:09",26453
"2019-04-21 15:45:01",26453
"2019-04-21 16:45:02",26453
"2019-04-21 17:45:02",26453
"2019-04-21 18:44:59",26453
"2019-04-21 19:45:09",26453
"2019-04-21 20:44:59",26453
"2019-04-21 21:45:00",26453
"2019-04-21 22:44:58",26453
"2019-04-21 23:44:59",26453
"2019-04-22 00:44:59",26453
"2019-04-22 01:45:07",26453
"2019-04-22 02:45:12",26453
"2019-04-22 03:45:02",26453
"2019-04-22 04:44:57",26453
"2019-04-22 05:45:00",26452
"2019-04-22 06:45:04",26452
"2019-04-22 07:45:03",26452
"2019-04-22 08:45:00",26452
"2019-04-22 09:44:59",26452
"2019-04-22 10:45:06",26452
"2019-04-22 11:45:05",26452
"2019-04-22 13:10:37",26454
"2019-04-22 13:45:06",26454
"2019-04-22 14:45:07",26440
"2019-04-22 15:45:02",26427
"2019-04-22 16:45:01",26424
"2019-04-22 17:45:04",26423
"2019-04-22 18:45:08",26426
"2019-04-22 19:45:06",26432
"2019-04-22 20:45:01",26441
"2019-04-22 21:45:01",26443
"2019-04-22 22:45:02",26445
"2019-04-22 23:45:07",26445
"2019-04-23 00:45:05",26445
"2019-04-23 01:45:00",26445
"2019-04-23 02:45:01",26445
"2019-04-23 03:45:05",26445
"2019-04-23 04:45:08",26445
"2019-04-23 05:45:02",26445
"2019-04-23 06:45:39",26445
"2019-04-23 07:45:01",26445
"2019-04-23 08:44:58",26445
"2019-04-23 09:45:01",26445
"2019-04-23 10:45:05",26445
"2019-04-23 11:45:06",26445
"2019-04-23 13:11:07",26445
"2019-04-23 13:45:01",26445
"2019-04-23 14:45:00",26452
"2019-04-23 15:45:07",26440
"2019-04-23 16:45:02",26426
"2019-04-23 17:45:02",26407
"2019-04-23 18:45:00",26409
"2019-04-23 19:45:04",26399
"2019-04-23 20:45:13",26388
"2019-04-23 21:45:04",26381
"2019-04-23 22:45:01",26381
"2019-04-23 23:45:03",26381
"2019-04-24 00:45:00",26381
"2019-04-24 01:45:03",26381
"2019-04-24 02:45:09",26381
"2019-04-24 03:45:03",26381
"2019-04-24 04:45:01",26381
"2019-04-24 05:44:59",26381
"2019-04-24 06:45:04",26381
"2019-04-24 07:45:10",26381
"2019-04-24 08:45:01",26381
"2019-04-24 09:45:02",26381
"2019-04-24 10:45:08",26381
"2019-04-24 11:45:08",26381
"2019-04-24 12:45:00",26380
"2019-04-24 13:45:20",26379
"2019-04-24 14:45:07",26375
"2019-04-24 15:45:07",26371
"2019-04-24 16:45:06",26356
"2019-04-24 17:45:06",26348
"2019-04-24 18:45:20",26338
"2019-04-24 19:45:04",26334
"2019-04-24 20:45:05",26330
"2019-04-24 21:45:04",26326
"2019-04-24 22:45:02",26321
"2019-04-24 23:45:15",26321
"2019-04-25 00:45:05",26321
"2019-04-25 01:45:04",26321
"2019-04-25 02:45:03",26321
"2019-04-25 03:45:14",26321
"2019-04-25 04:45:02",26321
"2019-04-25 05:45:02",26321
"2019-04-25 06:45:08",26321
"2019-04-25 07:45:02",26321
"2019-04-25 08:45:06",26321
"2019-04-25 09:45:01",26321
"2019-04-25 10:45:06",26321
"2019-04-25 11:45:06",26321
"2019-04-25 13:09:38",26321
"2019-04-25 13:45:02",26321
"2019-04-25 14:45:10",26313
"2019-04-25 15:45:01",26317
"2019-04-25 16:45:08",26315
"2019-04-25 17:44:59",26322
"2019-04-25 18:44:59",26304
"2019-04-25 19:45:06",26297
"2019-04-25 20:44:59",26299
"2019-04-25 21:45:09",26298
"2019-04-25 22:45:00",26302
"2019-04-25 23:44:59",26302
"2019-04-26 00:45:03",26302
"2019-04-26 01:45:10",26302
"2019-04-26 02:45:02",26302
"2019-04-26 03:45:02",26302
"2019-04-26 04:45:05",26302
"2019-04-26 05:45:07",26302
"2019-04-26 06:45:05",26302
"2019-04-26 07:45:00",26302
"2019-04-26 08:45:09",26302
"2019-04-26 09:44:59",26302
"2019-04-26 10:45:12",26302
"2019-04-26 11:45:00",26302
"2019-04-26 12:45:02",26302
"2019-04-26 13:45:08",26308
"2019-04-26 14:45:01",26354
"2019-04-26 15:45:08",26384
"2019-04-26 16:45:00",26427
"2019-04-26 17:45:02",26447
"2019-04-26 18:45:02",26456
"2019-04-26 19:45:00",26469
"2019-04-26 20:45:07",26497
"2019-04-26 21:45:00",26507
"2019-04-26 22:45:00",26513
"2019-04-26 23:45:02",26513
"2019-04-27 00:45:02",26513
"2019-04-27 01:45:07",26513
"2019-04-27 02:45:00",26513
"2019-04-27 03:45:00",26513
"2019-04-27 04:44:58",26513
"2019-04-27 05:45:02",26513
"2019-04-27 06:45:07",26513
"2019-04-27 07:44:58",26513
"2019-04-27 08:44:59",26513
"2019-04-27 09:45:05",26513
"2019-04-27 10:45:02",26513
"2019-04-27 11:44:57",26513
"2019-04-27 12:44:59",26513
"2019-04-27 13:45:04",26513
"2019-04-27 14:44:59",26513
"2019-04-27 15:44:58",26513
"2019-04-27 16:45:01",26513
"2019-04-27 17:45:09",26513
"2019-04-27 18:45:01",26513
"2019-04-27 19:44:57",26513
"2019-04-27 20:45:01",26513
"2019-04-27 21:45:03",26513
"2019-04-27 22:44:59",26513
"2019-04-27 23:44:58",26513
"2019-04-28 00:44:59",26513
"2019-04-28 01:45:01",26513
"2019-04-28 02:45:00",26513
"2019-04-28 03:44:59",26513
"2019-04-28 04:45:08",26513
"2019-04-28 05:44:59",26513
"2019-04-28 06:44:59",26513
"2019-04-28 07:44:57",26513
"2019-04-28 08:45:04",26513
"2019-04-28 09:44:59",26513
"2019-04-28 10:45:04",26513
"2019-04-28 11:45:02",26513
"2019-04-28 12:44:58",26513
"2019-04-28 13:44:59",26513
"2019-04-28 14:45:05",26513
"2019-04-28 15:45:00",26513
"2019-04-28 16:44:58",26513
"2019-04-28 17:45:00",26513
"2019-04-28 18:45:00",26513
"2019-04-28 20:44:58",26513
"2019-04-28 21:45:01",26513
"2019-04-28 22:44:59",26513
"2019-04-28 23:45:01",26513
"2019-04-29 00:45:07",26513
"2019-04-29 01:44:57",26513
"2019-04-29 02:44:58",26513
"2019-04-29 03:45:01",26513
"2019-04-29 04:45:04",26513
"2019-04-29 05:44:58",26513
"2019-04-29 06:44:58",26513
"2019-04-29 07:44:59",26512
"2019-04-29 08:45:04",26512
"2019-04-29 09:45:02",26512
"2019-04-29 10:44:57",26512
"2019-04-29 11:44:58",26512
"2019-04-29 12:45:07",26512
"2019-04-29 13:44:59",26509
"2019-04-29 14:45:06",26567
"2019-04-29 15:44:58",26590
"2019-04-29 16:45:03",26595
"2019-04-29 17:45:02",26596
"2019-04-29 18:45:01",26603
"2019-04-29 19:45:04",26613
"2019-04-29 20:45:12",26620
"2019-04-29 21:45:00",26619
"2019-04-29 22:44:58",26621
"2019-04-29 23:45:02",26621
"2019-04-30 00:45:00",26621
"2019-04-30 01:45:04",26621
"2019-04-30 02:45:07",26621
"2019-04-30 03:45:09",26621
"2019-04-30 04:45:02",26621
"2019-04-30 05:45:04",26621
"2019-04-30 06:45:02",26621
"2019-04-30 07:45:02",26621
"2019-04-30 08:45:04",26621
"2019-04-30 09:45:09",26621
"2019-04-30 10:45:05",26621
"2019-04-30 11:45:02",26621
"2019-04-30 13:09:06",26621
"2019-04-30 13:45:05",26621
"2019-04-30 14:45:05",26612
"2019-04-30 15:45:06",26598
"2019-04-30 16:45:06",26583
"2019-04-30 17:45:13",26583
"2019-04-30 18:45:02",26581
"2019-04-30 19:45:07",26577
"2019-04-30 20:45:02",26569
"2019-04-30 21:45:03",26563
"2019-04-30 22:44:59",26563
"2019-04-30 23:45:08",26563
"2019-05-01 00:44:58",26563
"2019-05-01 01:45:11",26563
"2019-05-01 02:45:04",26563
"2019-05-01 03:45:13",26563
"2019-05-01 04:45:11",26563
"2019-05-01 05:45:06",26563
"2019-05-01 06:45:00",26563
"2019-05-01 07:45:06",26563
"2019-05-01 08:45:06",26563
"2019-05-01 09:45:05",26563
"2019-05-01 10:45:00",26563
"2019-05-01 11:45:04",26563
"2019-05-01 13:09:05",26563
"2019-05-01 13:45:07",26563
"2019-05-01 14:44:57",26550
"2019-05-01 15:45:08",26565
"2019-05-01 16:45:03",26565
"2019-05-01 17:44:59",26565
"2019-05-01 18:45:06",26565
"2019-05-01 19:45:12",26585
"2019-05-01 20:45:10",26585
"2019-05-01 21:45:04",26593
"2019-05-01 22:45:09",26596
"2019-05-01 23:45:09",26596
"2019-05-02 00:45:11",26596
"2019-05-02 01:45:04",26596
"2019-05-02 02:45:12",26596
"2019-05-02 03:45:05",26596
"2019-05-02 04:45:13",26596
"2019-05-02 05:45:14",26597
"2019-05-02 06:45:12",26597
"2019-05-02 07:45:08",26597
"2019-05-02 08:45:08",26597
"2019-05-02 09:45:03",26597
"2019-05-02 10:45:09",26597
"2019-05-02 11:45:03",26597
"2019-05-02 13:45:15",26595
"2019-05-02 14:45:03",26583
"2019-05-02 15:45:04",26610
"2019-05-02 16:45:12",26602
"2019-05-02 17:45:05",26609
"2019-05-02 18:45:05",26609
"2019-05-02 19:45:14",26612
"2019-05-02 20:45:06",26614
"2019-05-02 21:45:09",26605
"2019-05-02 22:45:17",26603
"2019-05-02 23:45:03",26603
"2019-05-03 00:45:05",26603
"2019-05-03 01:45:18",26603
"2019-05-03 02:45:06",26603
"2019-05-03 03:45:15",26603
"2019-05-03 04:45:05",26603
"2019-05-03 05:45:25",26602
"2019-05-03 06:45:10",26602
"2019-05-03 07:45:10",26602
"2019-05-03 08:45:10",26602
"2019-05-03 09:45:09",26602
"2019-05-03 10:45:14",26602
"2019-05-03 11:45:08",26602
"2019-05-03 13:08:19",26601
"2019-05-03 13:45:23",26601
"2019-05-03 14:45:15",26581
"2019-05-03 15:45:11",26589
"2019-05-03 16:45:10",26598
"2019-05-03 17:45:13",26608
"2019-05-03 18:45:23",26601
"2019-05-03 19:45:17",26600
"2019-05-03 20:45:05",26605
"2019-05-03 21:45:19",26606
"2019-05-03 22:45:06",26601
"2019-05-03 23:45:15",26601
"2019-05-04 00:45:10",26601
"2019-05-04 01:45:13",26601
"2019-05-04 02:45:17",26601
"2019-05-04 03:45:21",26601
"2019-05-04 04:45:13",26601
"2019-05-04 05:45:11",26601
"2019-05-04 06:45:13",26601
"2019-05-04 07:45:13",26601
"2019-05-04 08:45:05",26601
"2019-05-04 09:45:08",26601
"2019-05-04 10:45:03",26601
"2019-05-04 11:45:10",26601
"2019-05-04 12:45:14",26601
"2019-05-04 13:45:14",26601
"2019-05-04 14:45:05",26601
"2019-05-04 15:45:07",26601
"2019-05-04 16:45:10",26601
"2019-05-04 17:45:05",26601
"2019-05-04 18:45:06",26601
"2019-05-04 19:45:09",26601
"2019-05-04 20:45:04",26601
"2019-05-04 21:45:06",26601
"2019-05-04 22:45:08",26601
"2019-05-04 23:45:12",26601
"2019-05-05 00:45:07",26601
"2019-05-05 01:45:13",26601
"2019-05-05 02:45:06",26601
"2019-05-05 03:45:11",26601
"2019-05-05 04:45:12",26601
"2019-05-05 05:45:13",26601
"2019-05-05 06:45:13",26601
"2019-05-05 07:45:07",26601
"2019-05-05 08:45:02",26601
"2019-05-05 09:45:03",26601
"2019-05-05 10:45:06",26601
"2019-05-05 11:45:08",26601
"2019-05-05 12:45:06",26601
"2019-05-05 13:45:08",26601
"2019-05-05 14:45:08",26601
"2019-05-05 15:45:06",26601
"2019-05-05 16:45:04",26601
"2019-05-05 17:45:14",26601
"2019-05-05 18:45:06",26601
"2019-05-05 19:45:04",26601
"2019-05-05 20:45:06",26601
"2019-05-05 21:45:07",26601
"2019-05-05 22:45:09",26601
"2019-05-05 23:45:09",26601
"2019-05-06 00:45:05",26601
"2019-05-06 01:45:04",26601
"2019-05-06 02:45:04",26601
"2019-05-06 03:45:10",26601
"2019-05-06 04:45:02",26601
"2019-05-06 05:45:02",26601
"2019-05-06 06:45:03",26601
"2019-05-06 07:45:09",26601
"2019-05-06 08:45:04",26601
"2019-05-06 09:45:00",26601
"2019-05-06 10:45:07",26601
"2019-05-06 11:45:08",26601
"2019-05-06 13:10:22",26602
"2019-05-06 13:45:25",26602
"2019-05-06 14:45:24",26564
"2019-05-06 15:45:04",26554
"2019-05-06 16:45:08",26555
"2019-05-06 17:37:00",26557
"2019-05-06 17:45:04",26557
"2019-05-06 18:45:07",26554
"2019-05-06 19:45:10",26547
"2019-05-06 20:45:01",26535
"2019-05-06 21:45:02",26535
"2019-05-06 22:45:06",26535
"2019-05-06 23:45:00",26535
"2019-05-07 00:45:03",26535
"2019-05-07 01:45:15",26535
"2019-05-07 02:45:03",26535
"2019-05-07 03:45:07",26535
"2019-05-07 04:45:06",26535
"2019-05-07 05:45:03",26535
"2019-05-07 06:45:00",26535
"2019-05-07 07:45:02",26535
"2019-05-07 08:44:59",26535
"2019-05-07 09:45:05",26535
"2019-05-07 10:45:02",26535
"2019-05-07 11:44:59",26535
"2019-05-07 12:45:08",26535
"2019-05-07 13:45:07",26534
"2019-05-07 14:45:01",26554
"2019-05-07 15:45:00",26569
"2019-05-07 16:45:08",26560
"2019-05-07 17:45:07",26561
"2019-05-07 18:45:04",26553
"2019-05-07 19:45:08",26554
"2019-05-07 20:45:03",26552
"2019-05-07 21:45:01",26549
"2019-05-07 22:45:02",26556
"2019-05-07 23:45:07",26556
"2019-05-08 00:45:02",26556
"2019-05-08 01:45:03",26556
"2019-05-08 02:45:03",26556
"2019-05-08 03:45:09",26556
"2019-05-08 04:45:03",26556
"2019-05-08 05:45:04",26556
"2019-05-08 06:45:03",26556
"2019-05-08 07:45:01",26556
"2019-05-08 08:45:00",26556
"2019-05-08 09:45:10",26556
"2019-05-08 10:45:00",26556
"2019-05-08 11:45:05",26556
"2019-05-08 13:09:09",26558
"2019-05-08 13:45:05",26558
"2019-05-08 14:45:10",26594
"2019-05-08 15:45:08",26603
"2019-05-08 16:45:06",26619
"2019-05-08 17:45:08",26639
"2019-05-08 18:45:14",26649
"2019-05-08 19:45:05",26653
"2019-05-08 20:45:02",26660
"2019-05-08 21:45:05",26660
"2019-05-08 22:45:03",26661
"2019-05-08 23:45:16",26661
"2019-05-09 00:45:04",26661
"2019-05-09 01:45:06",26661
"2019-05-09 02:45:08",26661
"2019-05-09 03:45:15",26661
"2019-05-09 04:45:14",26661
"2019-05-09 05:45:05",26661
"2019-05-09 06:45:10",26661
"2019-05-09 07:45:08",26661
"2019-05-09 08:45:07",26661
"2019-05-09 09:45:14",26661
"2019-05-09 10:45:05",26661
"2019-05-09 11:45:10",26661
"2019-05-09 13:08:39",26666
"2019-05-09 13:45:05",26666
"2019-05-09 14:45:07",26667
"2019-05-09 15:45:09",26670
"2019-05-09 16:45:06",26679
"2019-05-09 17:45:14",26683
"2019-05-09 18:45:05",26685
"2019-05-09 19:45:07",26697
"2019-05-09 20:45:05",26704
"2019-05-09 21:45:03",26704
"2019-05-09 22:45:14",26703
"2019-05-09 23:45:02",26703
"2019-05-10 00:45:05",26703
"2019-05-10 01:45:08",26703
"2019-05-10 02:45:19",26703
"2019-05-10 03:45:04",26703
"2019-05-10 04:45:15",26703
"2019-05-10 05:45:04",26705
"2019-05-10 06:45:37",26705
"2019-05-10 07:45:02",26705
"2019-05-10 08:45:10",26705
"2019-05-10 09:45:04",26705
"2019-05-10 10:45:07",26705
"2019-05-10 11:45:04",26705
"2019-05-10 12:45:13",26705
"2019-05-10 13:45:04",26705
"2019-05-10 14:45:09",26706
"2019-05-10 15:45:03",26712
"2019-05-10 16:45:04",26720
"2019-05-10 17:45:04",26709
"2019-05-10 18:45:12",26702
"2019-05-10 19:45:04",26694
"2019-05-10 20:45:02",26677
"2019-05-10 21:45:03",26663
"2019-05-10 22:45:09",26663
"2019-05-10 23:45:07",26663
"2019-05-11 00:45:16",26663
"2019-05-11 01:45:03",26663
"2019-05-11 02:45:14",26663
"2019-05-11 03:45:03",26663
"2019-05-11 04:45:04",26663
"2019-05-11 05:45:17",26663
"2019-05-11 06:45:01",26663
"2019-05-11 07:45:01",26663
"2019-05-11 08:45:10",26663
"2019-05-11 09:45:01",26663
"2019-05-11 10:45:14",26663
"2019-05-11 11:45:03",26663
"2019-05-11 12:45:02",26663
"2019-05-11 13:45:09",26663
"2019-05-11 14:45:03",26663
"2019-05-11 15:45:06",26663
"2019-05-11 16:45:16",26663
"2019-05-11 17:45:04",26663
"2019-05-11 18:45:06",26663
"2019-05-11 19:45:05",26663
"2019-05-11 20:45:04",26663
"2019-05-11 21:45:09",26663
"2019-05-11 22:45:08",26663
"2019-05-11 23:45:05",26663
"2019-05-12 00:45:03",26663
"2019-05-12 01:45:04",26663
"2019-05-12 02:45:05",26663
"2019-05-12 03:45:12",26663
"2019-05-12 04:45:04",26663
"2019-05-12 05:45:06",26663
"2019-05-12 06:45:03",26663
"2019-05-12 07:45:09",26663
"2019-05-12 08:45:02",26663
"2019-05-12 09:45:07",26663
"2019-05-12 10:45:03",26663
"2019-05-12 11:45:01",26663
"2019-05-12 12:45:01",26663
"2019-05-12 13:45:08",26663
"2019-05-12 14:45:03",26663
"2019-05-12 15:45:03",26663
"2019-05-12 16:45:05",26663
"2019-05-12 17:45:11",26663
"2019-05-12 18:45:03",26663
"2019-05-12 19:45:03",26663
"2019-05-12 20:45:02",26663
"2019-05-12 21:45:01",26663
"2019-05-12 22:45:12",26663
"2019-05-12 23:45:02",26663
"2019-05-13 00:45:05",26663
"2019-05-13 01:45:00",26663
"2019-05-13 02:45:01",26663
"2019-05-13 03:45:08",26663
"2019-05-13 04:45:00",26663
"2019-05-13 05:45:00",26660
"2019-05-13 06:45:07",26660
"2019-05-13 07:44:58",26660
"2019-05-13 08:45:01",26660
"2019-05-13 09:45:03",26660
"2019-05-13 10:45:07",26660
"2019-05-13 11:45:03",26660
"2019-05-13 13:08:37",26668
"2019-05-13 13:45:02",26668
"2019-05-13 14:45:02",26700
"2019-05-13 15:45:10",26704
"2019-05-13 16:45:03",26709
"2019-05-13 17:45:03",26710
"2019-05-13 18:45:05",26721
"2019-05-13 19:45:07",26728
"2019-05-13 20:45:01",26736
"2019-05-13 21:45:04",26736
"2019-05-13 22:45:02",26739
"2019-05-13 23:45:02",26739
"2019-05-14 00:45:26",26739
"2019-05-14 01:45:01",26739
"2019-05-14 02:45:05",26739
"2019-05-14 03:45:11",26739
"2019-05-14 04:45:04",26739
"2019-05-14 05:45:02",26739
"2019-05-14 06:45:12",26739
"2019-05-14 07:45:05",26739
"2019-05-14 08:45:04",26739
"2019-05-14 09:45:10",26739
"2019-05-14 10:45:02",26739
"2019-05-14 11:45:02",26739
"2019-05-14 13:08:10",26743
"2019-05-14 13:45:08",26743
"2019-05-14 14:45:03",26807
"2019-05-14 15:45:08",26853
"2019-05-14 16:45:06",26871
"2019-05-14 17:45:08",26887
"2019-05-14 18:45:06",26893
"2019-05-14 19:45:01",26906
"2019-05-14 20:45:02",26921
"2019-05-14 21:45:01",26929
"2019-05-14 22:45:09",26942
"2019-05-14 23:45:05",26942
